query_id,symptom_text,predicted_diseases,predicted_symptoms,recommended,relevant,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr
eval_0199,"My joints are stiff and painful, especially in my hands and knees. I also feel tired all the time.","[{""name"": ""arthritis"", ""confidence"": 1.0}, {""name"": ""osteoarthristis"", ""confidence"": 0.91}]","[{""name"": ""fatigue"", ""confidence"": 0.7637062977139238}, {""name"": ""joint_pain"", ""confidence"": 0.7328668466060647}, {""name"": ""movement_stiffness"", ""confidence"": 0.8184693962418611}]",naprosyn|ibuprofen|aleve|naproxen|flanax pain reliever|disalcid|limbrel 500|ansaid|bextra|lorcet 10 / 650|lortab|zylet|orudis kt|prednicot|apremilast|absorbine jr.|relafen|otezla|acetaminophen / propoxyphene|ibu,triamcinolone|naproxen,0.2,0.5,1.0,0.303161,0.1,0.5,1.0,0.303161,0.05,0.5,1.0,0.303161,0.25
eval_0195,"I have a cough and congestion, but also my stomach is upset with pain. Is this related?","[{""name"": ""common_cold"", ""confidence"": 0.97}, {""name"": ""gerd"", ""confidence"": 0.24}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""congestion"", ""confidence"": 0.9630806551254948}, {""name"": ""cough"", ""confidence"": 0.9847780210685394}, {""name"": ""stomach_pain"", ""confidence"": 1.0}]",ranitidine|lansoprazole|omeprazole|cimetidine|pantoprazole|famotidine|e.e.s.-400|alahist lq|robitussin cold cough and flu|palgic|guaifenesin / phenylephrine|guaifenesin / pseudoephedrine|actifed|allergy dn pe|mucinex sinus-max full force|vanatab dx|sildec-pe dm|cardizem|cedax|veramyst,lansoprazole|ranitidine|omeprazole,0.6,1.0,1.0,0.915151,0.3,1.0,1.0,0.915151,0.15,1.0,1.0,0.915151,1.0
eval_0192,The blackheads and rash on my skin make me self-conscious. How can I clear this up quickly?,"[{""name"": ""acne"", ""confidence"": 0.98}]","[{""name"": ""blackheads"", ""confidence"": 0.9896728791361592}]",benzefoam|nuox|neutrogena rapid clear stubborn acne|trinessa|vestura|ortho-novum 1 / 35|junel fe 1 / 20|resorcinol / sulfur|necon 1 / 35|necon 7 / 7 / 7|junel fe 1.5 / 30|inova 4 / 1|gildess fe 1 / 20|acne-clear|salicylic acid/sulfur|salicylic acid / sulfur|hexachlorophene|gildess fe 1.5 / 30|retin a micro|neutrogena clear pore cleanser/mask,isotretinoin|accutane|adapalene / benzoyl peroxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0186,I often have headaches and feel dizzy. My doctor said my blood pressure is high.,"[{""name"": ""hypertension"", ""confidence"": 1.0}]","[{""name"": ""dizziness"", ""confidence"": 0.3137316168812232}, {""name"": ""headache"", ""confidence"": 0.8825495813558668}]",sectral|opsumit|plendil|revatio|letairis|tenex|levophed|flolan|nodoz|combigan|provigil|nuvigil|lumigan|norepinephrine|midodrine|monopril|inderal|normodyne|reserpine|macitentan,propranolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0205,"My hands and feet are always cold, and my nails keep breaking easily.","[{""name"": ""hypothyroidism"", ""confidence"": 1.0}]","[{""name"": ""brittle_nails"", ""confidence"": 0.9520412750769466}, {""name"": ""cold_hands_and_feets"", ""confidence"": 0.9983415004311693}]",rayaldee|cenestin|sensipar|climara|cinacalcet|levothroid|sorafenib|trametinib|thyroid desiccated|liothyronine|estring|synthroid|nexavar|estradiol|natpara|dabrafenib|armour thyroid|levothyroxine|westhroid|estrace,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.141267,0.15,1.0,1.0,0.364278,0.111111
eval_0206,"I've been feeling off, with a cough and a weird rash on my back. Not sure what's going on.","[{""name"": ""psoriasis"", ""confidence"": 0.93}]","[{""name"": ""cough"", ""confidence"": 1.0}, {""name"": ""skin_rash"", ""confidence"": 1.0}]",pentamidine|albendazole|amevive|topicort lp|chloramphenicol|alefacept|scytera|navane|prolixin|fluphenazine|apremilast|coal tar/salicylic acid/sulfur|coal tar / salicylic acid / sulfur|otezla|pyrantel|trilafon|tetracycline|prednisolone|anthralin|thorazine,doxycycline|azithromycin|clindamycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0179,"Lately, I've been experiencing headaches and diarrhea. Could these symptoms be connected?","[{""name"": ""gastroenteritis"", ""confidence"": 0.31}, {""name"": ""migraine"", ""confidence"": 0.36}]","[{""name"": ""diarrhoea"", ""confidence"": 1.0}, {""name"": ""headache"", ""confidence"": 0.8889225701277154}]",elavil|pamelor|sumatriptan|zolmitriptan|thorazine|nortriptyline|haloperidol|meclizine|haldol|amitriptyline|reglan|emend|foscarnet|gabapentin|metoclopramide|aprepitant|cesamet|diclegis|alosetron|rolapitant,sumatriptan|clonidine,0.2,0.5,1.0,0.351959,0.1,0.5,1.0,0.351959,0.05,0.5,1.0,0.351959,0.333333
eval_0209,"I've lost weight without trying, my heart races, and I get headaches. Could this be connected?","[{""name"": ""hyperthyroidism"", ""confidence"": 1.0}]","[{""name"": ""fast_heart_rate"", ""confidence"": 0.8096318635556818}, {""name"": ""headache"", ""confidence"": 0.07066621329629201}, {""name"": ""weight_loss"", ""confidence"": 0.9283223528194546}]",hypercare|drysol|pima|xerac ac|tapazole|potassium iodide|glycopyrronium|iodine / potassium iodide|aluminum chloride hexahydrate|benztropine|methimazole|catapres|botox|clonidine|onabotulinumtoxina|sodium iodide-i-131|oxybutynin|propylthiouracil|terazosin|gabapentin,clonidine|catapres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.322636,0.083333
eval_0204,"The pain in my stomach is sharp and constant, and I threw up blood today. I don't know what to do.","[{""name"": ""peptic_ulcer_diseae"", ""confidence"": 0.59}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""stomach_pain"", ""confidence"": 0.5036888642097922}, {""name"": ""vomiting"", ""confidence"": 0.9604220201065303}]",uceris|collagenase|librax|canasa|misoprostol|entyvio|salofalk|zantac|vedolizumab|colazal|glycopyrrolate|canasa pac|clidinium|sulfazine|balsalazide|methscopolamine|cellcept|cadexomer iodine|propantheline|becaplermin,rabeprazole|esomeprazole|lansoprazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0212,My coworker has been sneezing continuously and also complaining of chills and diarrhoea.,"[{""name"": ""allergy"", ""confidence"": 0.09}, {""name"": ""gastroenteritis"", ""confidence"": 0.58}]","[{""name"": ""chills"", ""confidence"": 1.0}, {""name"": ""continuous_sneezing"", ""confidence"": 1.0}, {""name"": ""diarrhoea"", ""confidence"": 1.0}]",vistaril|atarax|epinastine|sterapred|epipen|nedocromil|bepreve|lotemax|lastacaft|loteprednol|elestat|pataday|hydroxyzine|patanol|diphenhydramine|phenergan|zaditor|benadryl|alcaftadine|optivar,prednisone|promethazine|hydroxyzine|doxycycline|sulfamethoxazole / trimethoprim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,1.0,0.104671,0.076923
eval_0200,"I have these rough, itchy patches on my skin that are sometimes red and sometimes have silvery bits. They don't seem to go away.","[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""itching"", ""confidence"": 0.9721152873013059}, {""name"": ""silver_like_dusting"", ""confidence"": 1.0}, {""name"": ""skin_rash"", ""confidence"": 0.8433401311253523}]",ingenol|picato|carac|topicort lp|amevive|methotrexate|navane|scytera|coal tar/salicylic acid/sulfur|coal tar / salicylic acid / sulfur|chloramphenicol|fluphenazine|soriatane|pyrantel|acitretin|alefacept|desowen|prolixin|otezla|trilafon,prednisone|methotrexate|dexamethasone|enbrel|stelara,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.133114,0.05,0.2,1.0,0.133114,0.166667
eval_0196,I get headaches along with acid reflux. Do they have anything to do with each other?,"[{""name"": ""gerd"", ""confidence"": 0.74}, {""name"": ""migraine"", ""confidence"": 0.38}]","[{""name"": ""acidity"", ""confidence"": 1.0}, {""name"": ""headache"", ""confidence"": 0.8288917505884169}]",reglan|fioricet|axert|wellbutrin|bupap|zecuity|prodrin|amrix|phrenilin|esgic|alsuma|excedrin sinus headache|sansert|calan|esgic-plus|dolgic plus|lioresal|butalbital compound|riboflavin|metoclopramide,lansoprazole|omeprazole|propranolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0216,"My neck hurts when I turn my head, and my fingers are stiff in the morning. Could it be arthritis?","[{""name"": ""arthritis"", ""confidence"": 0.98}]","[{""name"": ""neck_pain"", ""confidence"": 1.0}, {""name"": ""stiff_neck"", ""confidence"": 0.8005898465949781}]",disalcid|bextra|ansaid|prednicot|lorcet 10 / 650|ibu|orudis kt|lortab|limbrel 500|norco|lodine|zylet|absorbine jr.|glucosamine|relafen|vicodin|albumin human|acetaminophen / propoxyphene|tolectin ds|probenecid and colchicine,naproxen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0210,"My baby has yellow crusts on his sores, and he's been crying non-stop with a high fever. I think it's getting worse quickly.","[{""name"": ""impetigo"", ""confidence"": 1.0}]","[{""name"": ""blister"", ""confidence"": 0.6179335837974745}, {""name"": ""high_fever"", ""confidence"": 0.9523848564439473}, {""name"": ""yellow_crust_ooze"", ""confidence"": 1.0}]",ammoniated mercury|sulconazole|ozenoxacin|mupirocin|retapamulin|cefadroxil|altabax|cefuroxime|valtrex|valacyclovir|acyclovir|zinc oxide|moxeza|children's dimetapp decongestant infant|miconazole / zinc oxide|blephamide|psorcon e|halog-e|albendazole|granulex,cefuroxime|mupirocin|retapamulin,0.4,0.666667,1.0,0.416202,0.3,1.0,1.0,0.52327,0.15,1.0,1.0,0.52327,0.25
eval_0217,"I'm really worried about my dad. His eyes are red, his skin looks yellowish, and his stomach is all swollen. He drinks a lot.","[{""name"": ""alcoholic_hepatitis"", ""confidence"": 1.0}]","[{""name"": ""history_of_alcohol_consumption"", ""confidence"": 0.5927780621189854}, {""name"": ""swelling_of_stomach"", ""confidence"": 1.0}, {""name"": ""yellowing_of_eyes"", ""confidence"": 0.4803300915909851}]",hi-vegi-lip|creon|pancrelipase|pancreaze|purinethol|zenpep|eucrisa|pancreatin|crisaborole|protopic|diprolene af|copegus|olysio|cutivate|ribasphere|zepatier|mavyret|dupixent|daklinza|elbasvir / grazoprevir,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0198,My sister's eyes turn red and water whenever she's near cats. It's definitely her allergies.,"[{""name"": ""allergy"", ""confidence"": 1.0}]","[{""name"": ""redness_of_eyes"", ""confidence"": 0.8092096392454995}, {""name"": ""watering_from_eyes"", ""confidence"": 1.0}]",elestat|bepreve|alocril|zymine|bepotastine|lastacaft|sterapred|optivar|pemirolast|zaditor|pataday|alamast|epipen|nedocromil|epinastine|patanol|triprolidine|ketotifen|q-dryl|alcaftadine,promethazine|cyproheptadine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0215,"I can't see clearly, always running to the bathroom, and so weak I can barely stand.","[{""name"": ""diabetes"", ""confidence"": 1.0}]","[{""name"": ""blurred_and_distorted_vision"", ""confidence"": 0.7616590305922671}, {""name"": ""fatigue"", ""confidence"": 0.972885036348879}, {""name"": ""polyuria"", ""confidence"": 1.0}]",sandostatin|iluvien|fortamet|glucophage|humalog mix 75 / 25|relion / novolin 70 / 30|avandamet|sodium bicarbonate|desmopressin|exubera|mexiletine|neurontin|ddavp|eylea|ranibizumab|novolog mix 70 / 30|lyrica|novolin 70 / 30|gabarone|insulin lispro / insulin lispro protamine,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0221,"The acne on my back has formed large, painful lumps that are hot to the touch and I feel dizzy.","[{""name"": ""acne"", ""confidence"": 1.0}]","[{""name"": ""pus_filled_pimples"", ""confidence"": 1.0}]",trinessa|ortho-novum 1 / 35|trinessa lo|tretinoin|benzefoam|junel fe 1 / 20|junel fe 1.5 / 30|aldactone|loestrin 24 fe|nuox|necon 1 / 35|vestura|loestrin fe 1 / 20|gildess fe 1 / 20|retin a micro|gildess fe 1.5 / 30|necon 7 / 7 / 7|inova 4 / 1|femhrt|ortho tri-cyclen,isotretinoin|accutane|adapalene / benzoyl peroxide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0220,My sister has these dents in her nails and her knees hurt all the time. She says it's from her skin condition.,"[{""name"": ""psoriasis"", ""confidence"": 1.0}]","[{""name"": ""inflammatory_nails"", ""confidence"": 0.4444305482210611}, {""name"": ""joint_pain"", ""confidence"": 0.9022473497673289}, {""name"": ""small_dents_in_nails"", ""confidence"": 0.9916719376933476}]",amevive|trilafon|navane|prolixin|fluphenazine|pyrantel|alefacept|topicort lp|haldol decanoate|scytera|apremilast|otezla|coal tar / salicylic acid / sulfur|coal tar/salicylic acid/sulfur|anthralin|mebendazole|benznidazole|triclabendazole|nitazoxanide|compazine,enbrel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0222,My wrists are swollen and I feel weakness in my hands.,"[{""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""muscle_weakness"", ""confidence"": 1.0}, {""name"": ""swelling_joints"", ""confidence"": 1.0}]",lorcet 10 / 650|orudis kt|bextra|limbrel 500|ibu|norco|lortab|prednicot|tolectin ds|glucosamine|lodine|vicodin|relafen|probenecid and colchicine|otezla|colchicine / probenecid|bioflavonoids / zinc glycinate|voltaren gel|valdecoxib|sulfinpyrazone,diclofenac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0225,Blurred vision and unexplained weight loss? Diabetes symptoms you shouldn't ignore.,"[{""name"": ""diabetes"", ""confidence"": 1.0}]","[{""name"": ""blurred_and_distorted_vision"", ""confidence"": 1.0}, {""name"": ""irregular_sugar_level"", ""confidence"": 0.6606477305563302}, {""name"": ""weight_loss"", ""confidence"": 0.8777202093831783}]",iluvien|ddavp|relion / novolin 70 / 30|glucophage|metformin|humalog mix 75 / 25|ranibizumab|ddavp nasal|desmopressin|novolog mix 70 / 30|eylea|ddavp rhinal tube|novolin 70 / 30|fortamet|liraglutide|glimepiride / rosiglitazone|glimepiride|glucophage xr|exubera|insulin detemir,liraglutide|victoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5,1.0,0.153287,0.066667
eval_0219,"I snap at everyone and can't focus on anything, could this be from my headaches or stress?","[{""name"": ""hypertension"", ""confidence"": 0.72}, {""name"": ""migraine"", ""confidence"": 0.7}]","[{""name"": ""headache"", ""confidence"": 0.7058158014044835}, {""name"": ""irritability"", ""confidence"": 0.3859744801869978}, {""name"": ""lack_of_concentration"", ""confidence"": 0.9916767355520766}]",inderal|catapres|atenolol|benicar|candesartan|tenormin|olmesartan|clonidine|metoprolol|prinivil|propranolol|lisinopril|uniretic|amlodipine|nadolol|univasc|corgard|verapamil|norvasc|innopran xl,propranolol|spironolactone|clonidine|catapres|terazosin|hytrin|benicar|olmesartan|verapamil,0.4,0.222222,1.0,0.360055,0.4,0.444444,1.0,0.434346,0.3,0.666667,1.0,0.564962,0.5
eval_0230,I've been coughing a lot and feel short of breath when I walk fast. It's been going on for weeks.,"[{""name"": ""bronchial_asthma"", ""confidence"": 0.98}]","[{""name"": ""breathlessness"", ""confidence"": 1.0}, {""name"": ""cough"", ""confidence"": 1.0}]",omnicef|biaxin|perforomist|theo-24|duoneb|aerobid|airduo respiclick|alupent|asthmanefrin|cedax|intal|advair hfa|accolate|flovent|decadron|albuterol / ipratropium|azmacort|xolair|spiriva|theophylline,prednisone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0229,"My face is a mess with pimples that scar, and I have these rough, scaly areas on my scalp that have a silvery sheen.","[{""name"": ""acne"", ""confidence"": 1.0}, {""name"": ""psoriasis"", ""confidence"": 0.93}]","[{""name"": ""pus_filled_pimples"", ""confidence"": 1.0}, {""name"": ""silver_like_dusting"", ""confidence"": 0.9972391700147534}]",ingenol|tazarotene|tazorac|amevive|topicort lp|minocycline|scytera|coal tar / salicylic acid / sulfur|coal tar/salicylic acid/sulfur|navane|silver|tetracycline|trinessa|doxycycline|alefacept|prolixin|pyrantel|fluphenazine|trinessa lo|chaparral,tazarotene|dapsone|clindamycin,0.2,0.333333,1.0,0.321204,0.1,0.333333,1.0,0.321204,0.05,0.333333,1.0,0.321204,0.5
eval_0235,I've been having diarrhea for weeks and losing muscle mass. What could cause this?,"[{""name"": ""aids"", ""confidence"": 1.0}, {""name"": ""hyperthyroidism"", ""confidence"": 0.68}]","[{""name"": ""muscle_wasting"", ""confidence"": 0.7406170911412464}]",hypercare|drysol|pima|xerac ac|tapazole|aluminum chloride hexahydrate|methimazole|benztropine|potassium iodide|glycopyrronium|iodine / potassium iodide|ondansetron|marinol|dronabinol|clonidine|somatropin|sodium bicarbonate|megestrol|serostim|t-diet,stribild|efavirenz / emtricitabine / tenofovir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0231,Dizziness and fatigue? It might be more than just tiredness – check your thyroid health.,"[{""name"": ""hypothyroidism"", ""confidence"": 0.98}]","[{""name"": ""dizziness"", ""confidence"": 0.7800390255201328}, {""name"": ""fatigue"", ""confidence"": 1.0}]",rayaldee|trametinib|climara|sorafenib|dabrafenib|levothroid|cenestin|estradiol|thyroid desiccated|cinacalcet|tirosint|nexavar|estring|natpara|nature-throid|levothyroxine|cometriq|westhroid|liothyronine|thyrotropin alpha,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.1,0.333333,1.0,0.11442,0.1,0.666667,1.0,0.253905,0.111111
eval_0207,I have joint pain and also been feeling very thirsty and hungry lately. Could these be related?,"[{""name"": ""diabetes"", ""confidence"": 0.95}]","[{""name"": ""joint_pain"", ""confidence"": 0.8730282374566217}]",thalidomide|fluocinolone|clobetasol|dexamethasone|revlimid|zostrix|duloxetine|loteprednol|zostrix diabetic foot pain|lotemax|capsaicin|bortezomib|daratumumab|ddavp rhinal tube|cymbalta|relion / novolin 70 / 30|humalog mix 75 / 25|ddavp|iluvien|oxybutynin,duloxetine|cymbalta,0.0,0.0,0.0,0.0,0.1,0.5,1.0,0.204382,0.1,1.0,1.0,0.357669,0.142857
eval_0233,"My skin itches so much from the inside, and it's starting to peel off. How can I relieve this?","[{""name"": ""psoriasis"", ""confidence"": 0.9}]","[{""name"": ""internal_itching"", ""confidence"": 1.0}, {""name"": ""itching"", ""confidence"": 0.5932737152653859}, {""name"": ""skin_peeling"", ""confidence"": 0.9802929053307494}]",amevive|scytera|mebendazole|navane|prolixin|alefacept|fluphenazine|pyrantel|triclabendazole|topicort lp|otezla|trilafon|haldol decanoate|benznidazole|anthralin|apremilast|soriatane|hydroxyurea|acitretin|ivermectin,prednisone|adalimumab|humira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0223,"My aunt always has a burning feeling in her stomach after dinner, and my uncle can't walk far because his knees give him so much pain.","[{""name"": ""peptic_ulcer_diseae"", ""confidence"": 0.08}]","[{""name"": ""abdominal_pain"", ""confidence"": 1.0}, {""name"": ""knee_pain"", ""confidence"": 1.0}]",lysine|sucralfate|ofloxacin|sulfazine|xeloda|collagenase|librax|ciprofloxacin|misoprostol|uceris|salofalk|levofloxacin|canasa|colazal|cellcept|migalastat|entyvio|doxycycline|cipro|zantac,triamcinolone|sucralfate|prednisone|adalimumab,0.2,0.25,1.0,0.309117,0.1,0.25,1.0,0.309117,0.05,0.25,1.0,0.309117,0.5
eval_0213,Racing heart with chest pain and profuse sweating? Take quick steps to manage thyroid and blood pressure issues!,"[{""name"": ""hyperthyroidism"", ""confidence"": 0.8}]","[{""name"": ""chest_pain"", ""confidence"": 1.0}, {""name"": ""fast_heart_rate"", ""confidence"": 0.8229489766433319}, {""name"": ""sweating"", ""confidence"": 1.0}]",hypercare|pima|tapazole|drysol|xerac ac|aluminum chloride hexahydrate|metyrosine|potassium iodide|benztropine|iodine / potassium iodide|glycopyrronium|adenosine|terazosin|propylthiouracil|hytrin|methimazole|phenoxybenzamine|sodium iodide-i-131|catapres|clonidine,clonidine|catapres|terazosin|hytrin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.379332,0.076923
eval_0218,"Sarah can barely catch her breath, and she's coughing up rusty colored stuff. She says her chest hurts too.","[{""name"": ""pneumonia"", ""confidence"": 1.0}]","[{""name"": ""breathlessness"", ""confidence"": 0.8365488916151266}, {""name"": ""chest_pain"", ""confidence"": 1.0}, {""name"": ""rusty_sputum"", ""confidence"": 0.9961969251577922}]",ferralet 90|neupogen|procrit|integra f|epogen|integra|lenalidomide|filgrastim|epoetin alfa|multivitamin with iron|oxymetholone|leucovorin|pyrimethamine|pentamidine|maxaron forte|primaquine|atovaquone|voriconazole|biaxin|omnicef,doxycycline|azithromycin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0242,"I'm always tired, gaining weight, and sometimes I feel dizzy. What's going on with me?","[{""name"": ""hypothyroidism"", ""confidence"": 0.91}]","[{""name"": ""dizziness"", ""confidence"": 1.0}, {""name"": ""fatigue"", ""confidence"": 1.0}]",trametinib|sorafenib|estring|climara|rayaldee|dabrafenib|levothroid|estradiol|cinacalcet|estrace|sensipar|natpara|nexavar|cometriq|vandetanib|etelcalcetide|lenvatinib|liotrix|cabozantinib|thyrotropin alpha,thyroid desiccated|armour thyroid|levothyroxine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0241,I often have headaches along with neck pain and dizziness. Could they be connected?,"[{""name"": ""cervical_spondylosis"", ""confidence"": 1.0}, {""name"": ""migraine"", ""confidence"": 0.55}]","[{""name"": ""dizziness"", ""confidence"": 1.0}, {""name"": ""neck_pain"", ""confidence"": 1.0}]",lioresal|baclofen|dysport|abobotulinumtoxina|myobloc|incobotulinumtoxina|botox|xeomin|botulinum toxin type b|onabotulinumtoxina|lorazepam|ativan|inderal|axert|sansert|alsuma|prodrin|esgic|naproxen|amrix,baclofen|onabotulinumtoxina|botox|lioresal|propranolol,0.4,0.4,1.0,0.406318,0.4,0.8,1.0,0.638908,0.2,0.8,1.0,0.638908,1.0
eval_0237,"My skin is so itchy, and I see some dark spots appearing. Also, I've been feeling like I need to urinate frequently.","[{""name"": ""fungal_infection"", ""confidence"": 0.87}]","[{""name"": ""dischromic_patches"", ""confidence"": 0.5264163060545844}, {""name"": ""itching"", ""confidence"": 1.0}]",urispas|mycolog ii|acidophilus|itraconazole|diflucan|doripenem|pedi-dri|terazol 3|micon 7|nystatin|terbinafine|lactobacillus acidophilus|sporanox|monistat 7|ertaczo|oxistat|nyamyc|xolegel|vagistat-1|nystop,sulfamethoxazole / trimethoprim|bactrim|fluconazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0244,"I've been getting headaches and chills, and my wrists are swollen. Is this related?","[{""name"": ""arthritis"", ""confidence"": 1.0}]","[{""name"": ""chills"", ""confidence"": 0.978138054224176}, {""name"": ""headache"", ""confidence"": 0.934519692672763}, {""name"": ""swelling_joints"", ""confidence"": 0.8732809298080053}]",canakinumab|aristocort|deltasone|hydroxychloroquine|acthar|loteprednol|lotemax|aspirin|kenalog-40|colcrys|corticotropin|naproxen|palgic|methylprednisolone|medrol dosepak|lorcet 10 / 650|prednisone|doxycycline|ansaid|orudis kt,doxycycline|prednisone|methylprednisolone|hydroxychloroquine|doxy 100|deltasone|diclofenac|naproxen,0.4,0.25,1.0,0.315648,0.2,0.25,1.0,0.249031,0.3,0.75,1.0,0.492887,0.333333
eval_0252,"I get these throbbing pains in my head that come and go, and they keep me up at night. I've been feeling more irritable lately.","[{""name"": ""others"", ""confidence"": 0.93}]","[{""name"": ""irritability"", ""confidence"": 0.43672823491762014}]",permethrin|prosom|melatonin|hetlioz|ovide|intermezzo|dalmane|robaxin|malathion|butabarbital|valerian|vanatrip|seconal sodium|ethchlorvynol|aspirin / diphenhydramine|somnote|sklice|ulesfia|spinosad|gabapentin enacarbil,gabapentin|propranolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0227,"Feeling extremely weak, headache, and my face looks sunken – concerned.","[{""name"": ""typhoid"", ""confidence"": 1.0}]","[{""name"": ""fatigue"", ""confidence"": 0.4569326879657047}, {""name"": ""headache"", ""confidence"": 0.9478802523440213}]","typhoid vaccine, live|typhoid vaccine, inactivated|thorazine|profe|azithromycin|ceftriaxone|haloperidol|ampicillin|ciprofloxacin|cipro|ticlopidine|tykerb|feraheme|tafinlar|sarafem|sansert|lanreotide|fioricet|myleran|harvoni",ceftriaxone|ciprofloxacin,0.0,0.0,0.0,0.0,0.2,1.0,1.0,0.379061,0.1,1.0,1.0,0.379061,0.166667
eval_0232,"Whenever I'm near cats, I start sneezing and my eyes get really watery. How can I manage this?","[{""name"": ""allergy"", ""confidence"": 1.0}]","[{""name"": ""continuous_sneezing"", ""confidence"": 1.0}, {""name"": ""watering_from_eyes"", ""confidence"": 1.0}]",bepreve|optivar|alocril|epinastine|elestat|epipen|lastacaft|zymine|alamast|pataday|sterapred|zaditor|bepotastine|patanol|nedocromil|triprolidine|ketotifen|pemirolast|q-dryl|hyzine,prednisone|promethazine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0257,"My stomach aches constantly, and I'm passing gas more than usual. Is this normal?","[{""name"": ""peptic_ulcer_diseae"", ""confidence"": 1.0}]","[{""name"": ""abdominal_pain"", ""confidence"": 0.4481692652496049}, {""name"": ""passage_of_gases"", ""confidence"": 1.0}, {""name"": ""stomach_pain"", ""confidence"": 1.0}]",misoprostol|collagenase|atropine / hyoscyamine / phenobarbital / scopolamine|chlordiazepoxide / clidinium|salofalk|canasa|uceris|librax|vedolizumab|zantac|methscopolamine|colazal|entyvio|balsalazide|cadexomer iodine|canasa pac|glycopyrrolate|propantheline|olsalazine|becaplermin,rabeprazole|esomeprazole|lansoprazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eval_0251,"I'm so weak I can't get out of bed, my muscles ache, and every joint screams with pain. I don't know what to do.","[{""name"": ""arthritis"", ""confidence"": 0.33}]","[{""name"": ""joint_pain"", ""confidence"": 1.0}, {""name"": ""muscle_pain"", ""confidence"": 0.3766798484509331}, {""name"": ""muscle_weakness"", ""confidence"": 1.0}]",myfortic|apremilast|otezla|mycophenolic acid|orudis kt|disalcid|lorcet 10 / 650|ansaid|bextra|prednicot|limbrel 500|absorbine jr.|lortab|zylet|glucosamine|norco|relafen|ibu|vicodin|lotemax,prednisone|enbrel|naproxen|triamcinolone|ibuprofen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
